Dates,BAC UN Equity
2020-01-01,26.5508
2020-01-02,27.13361
2020-01-03,26.66565
2020-01-06,26.48176
2020-01-07,26.37112
2020-01-08,26.68447
2020-01-09,26.8203
2020-01-10,26.59623
2020-01-13,26.97961
2020-01-14,27.12333
2020-01-15,26.6017
2020-01-16,26.55652
2020-01-17,26.6508
2020-01-20,26.6508
2020-01-21,26.26092
2020-01-22,26.17107
2020-01-23,26.02593
2020-01-24,25.64416
2020-01-27,25.15699
2020-01-28,25.5712
2020-01-29,25.36889
2020-01-30,25.56701
2020-01-31,24.87875
2020-02-03,25.35179
2020-02-04,25.79804
2020-02-05,26.69179
2020-02-06,26.80532
2020-02-07,26.82738
2020-02-10,26.87064
2020-02-11,26.84735
2020-02-12,26.93198
2020-02-13,26.73866
2020-02-14,26.72546
2020-02-17,26.72546
2020-02-18,26.35343
2020-02-19,26.87723
2020-02-20,27.06166
2020-02-21,26.48374
2020-02-24,25.29953
2020-02-25,23.88564
2020-02-26,23.72947
2020-02-27,22.60944
2020-02-28,22.33367
2020-03-02,22.92919
2020-03-03,21.66107
2020-03-04,22.10715
2020-03-05,20.69712
2020-03-06,19.77236
2020-03-09,16.71367
2020-03-10,18.26551
2020-03-11,17.64202
2020-03-12,16.25069
2020-03-13,19.56592
2020-03-16,16.70617
2020-03-17,18.18182
2020-03-18,17.86236
2020-03-19,18.34704
2020-03-20,16.91752
2020-03-23,15.6442
2020-03-24,17.93909
2020-03-25,17.86924
2020-03-26,18.70575
2020-03-27,17.40111
2020-03-30,17.79285
2020-03-31,17.12373
2020-04-01,15.94998
2020-04-02,16.63432
2020-04-03,16.38178
2020-04-06,17.38176
2020-04-07,17.94456
2020-04-08,18.90214
2020-04-09,19.96948
2020-04-10,19.96948
2020-04-13,19.10696
2020-04-14,18.82288
2020-04-15,17.69679
2020-04-16,17.22003
2020-04-17,18.62698
2020-04-20,18.05054
2020-04-21,17.63651
2020-04-22,17.70918
2020-04-23,17.69274
2020-04-24,17.98719
2020-04-27,18.92437
2020-04-28,19.22272
2020-04-29,19.92762
2020-04-30,19.11461
2020-05-01,18.44482
2020-05-04,18.44285
2020-05-05,18.21251
2020-05-06,18.08545
2020-05-07,18.48495
2020-05-08,18.9744
2020-05-11,18.29229
2020-05-12,17.79206
2020-05-13,17.06878
2020-05-14,17.79946
2020-05-15,17.69123
2020-05-18,18.82594
2020-05-19,18.13209
2020-05-20,18.73416
2020-05-21,18.72445
2020-05-22,18.62109
2020-05-25,18.62109
2020-05-26,19.68383
2020-05-27,21.22722
2020-05-28,20.14913
2020-05-29,19.58269
2020-06-01,19.74328
2020-06-02,19.81019
2020-06-03,20.64009
2020-06-04,21.25228
2020-06-05,22.16877
2020-06-08,22.47598
2020-06-09,22.14375
2020-06-10,20.85293
2020-06-11,18.95295
2020-06-12,19.81766
2020-06-15,20.01751
2020-06-16,20.48757
2020-06-17,19.93303
2020-06-18,20.17403
2020-06-19,20.41559
2020-06-22,19.75289
2020-06-23,19.80665
2020-06-24,19.12757
2020-06-25,19.90338
2020-06-26,18.74798
2020-06-29,19.04413
2020-06-30,19.18572
2020-07-01,18.63633
2020-07-02,18.69031
2020-07-03,18.69031
2020-07-06,18.95074
2020-07-07,18.32006
2020-07-08,18.32897
2020-07-09,18.0571
2020-07-10,19.02273
2020-07-13,19.17558
2020-07-14,19.23813
2020-07-15,19.54553
2020-07-16,19.01017
2020-07-17,18.49168
2020-07-20,18.63884
2020-07-21,19.16346
2020-07-22,19.08613
2020-07-23,19.25461
2020-07-24,19.04576
2020-07-27,18.75243
2020-07-28,18.81372
2020-07-29,19.47742
2020-07-30,19.01991
2020-07-31,18.99382
2020-08-03,19.13769
2020-08-04,19.14275
2020-08-05,19.34181
2020-08-06,19.35557
2020-08-07,20.01994
2020-08-10,20.29805
2020-08-11,20.56532
2020-08-12,20.49218
2020-08-13,20.14526
2020-08-14,20.20456
2020-08-17,19.76647
2020-08-18,19.28976
2020-08-19,19.36954
2020-08-20,19.03245
2020-08-21,19.10078
2020-08-24,19.6572
2020-08-25,19.81254
2020-08-26,19.34312
2020-08-27,19.7603
2020-08-28,19.73437
2020-08-31,19.24054
2020-09-01,19.19803
2020-09-02,19.52281
2020-09-03,19.34851
2020-09-04,20.03775
2020-09-07,20.03775
2020-09-08,19.53239
2020-09-09,19.60347
2020-09-10,19.5947
2020-09-11,19.93901
2020-09-14,20.01088
2020-09-15,19.60754
2020-09-16,19.72417
2020-09-17,19.59345
2020-09-18,19.46568
2020-09-21,19.13213
2020-09-22,18.81928
2020-09-23,18.23313
2020-09-24,18.30301
2020-09-25,18.49169
2020-09-28,18.74416
2020-09-29,18.4923
2020-09-30,18.65851
2020-10-01,18.69086
2020-10-02,18.72245
2020-10-05,18.9691
2020-10-06,18.81127
2020-10-07,19.25846
2020-10-08,19.50692
2020-10-09,19.47773
2020-10-12,19.65858
2020-10-13,19.25451
2020-10-14,18.1469
2020-10-15,18.68906
2020-10-16,18.7558
2020-10-19,18.27145
2020-10-20,18.65533
2020-10-21,18.27924
2020-10-22,18.99053
2020-10-23,19.10681
2020-10-26,18.84358
2020-10-27,18.25488
2020-10-28,18.06774
2020-10-29,18.23958
2020-10-30,18.31247
2020-11-02,18.65943
2020-11-03,18.9326
2020-11-04,18.21959
2020-11-05,18.78626
2020-11-06,18.48107
2020-11-09,21.12472
2020-11-10,20.89597
2020-11-11,20.70898
2020-11-12,20.34919
2020-11-13,20.47316
2020-11-16,20.89869
2020-11-17,20.80501
2020-11-18,20.30251
2020-11-19,20.3838
2020-11-20,20.19129
2020-11-23,20.57542
2020-11-24,21.71925
2020-11-25,21.69494
2020-11-26,21.69494
2020-11-27,21.76917
2020-11-30,21.08889
2020-12-01,21.38013
2020-12-02,21.76453
2020-12-03,21.43705
2020-12-04,21.73978
2020-12-07,21.76743
2020-12-08,21.65095
2020-12-09,21.53915
2020-12-10,21.87077
2020-12-11,21.60139
2020-12-14,21.16235
2020-12-15,21.32539
2020-12-16,21.31987
2020-12-17,21.18607
2020-12-18,21.22603
2020-12-21,22.26548
2020-12-22,21.86868
2020-12-23,22.28732
2020-12-24,22.1303
2020-12-25,22.1303
2020-12-28,22.39816
2020-12-29,22.24611
2020-12-30,22.04574
2020-12-31,22.2035
2021-01-01,22.2035
2021-01-04,22.13622
2021-01-05,22.19614
2021-01-06,23.63102
2021-01-07,24.2545
2021-01-08,23.95434
2021-01-11,24.44921
2021-01-12,24.7064
2021-01-13,24.53079
2021-01-14,24.83016
2021-01-15,24.26136
2021-01-18,24.26136
2021-01-19,24.05138
2021-01-20,23.7062
2021-01-21,23.17287
2021-01-22,23.06455
2021-01-25,22.79444
2021-01-26,22.53131
2021-01-27,21.75308
2021-01-28,22.08947
2021-01-29,21.63286
2021-02-01,21.90699
2021-02-02,22.7376
2021-02-03,23.12198
2021-02-04,23.79209
2021-02-05,23.57096
2021-02-08,24.07946
2021-02-09,23.88027
2021-02-10,23.80884
2021-02-11,23.80711
2021-02-12,24.07822
2021-02-15,24.07822
2021-02-16,24.63164
2021-02-17,24.83401
2021-02-18,24.48439
2021-02-19,24.63096
2021-02-22,24.96094
2021-02-23,25.20579
2021-02-24,25.79959
2021-02-25,25.54568
2021-02-26,24.89064
2021-03-01,25.71305
2021-03-02,25.43671
2021-03-03,26.06828
2021-03-04,26.21373
2021-03-05,26.71248
2021-03-08,26.82997
2021-03-09,26.14831
2021-03-10,26.87522
2021-03-11,26.65712
2021-03-12,27.25183
2021-03-15,27.17196
2021-03-16,27.09278
2021-03-17,27.3849
2021-03-18,27.91398
2021-03-19,27.75737
2021-03-22,27.16192
2021-03-23,26.81686
2021-03-24,26.90877
2021-03-25,27.41301
2021-03-26,28.04321
2021-03-29,27.8052
2021-03-30,28.42044
2021-03-31,28.03623
2021-04-01,28.5766
2021-04-02,28.5766
2021-04-05,28.62897
2021-04-06,28.71509
2021-04-07,29.14423
2021-04-08,28.89374
2021-04-09,29.13237
2021-04-12,29.14939
2021-04-13,28.62343
2021-04-14,28.90693
2021-04-15,28.09893
2021-04-16,28.31622
2021-04-19,28.00658
2021-04-20,27.31707
2021-04-21,27.79612
2021-04-22,27.71076
2021-04-23,28.27656
2021-04-26,28.37906
2021-04-27,28.67827
2021-04-28,28.76752
2021-04-29,29.48644
2021-04-30,29.30586
2021-05-03,29.16517
2021-05-04,29.52189
2021-05-05,29.77269
2021-05-06,30.25131
2021-05-07,30.16736
2021-05-10,29.73413
2021-05-11,29.34698
2021-05-12,29.29293
2021-05-13,29.80694
2021-05-14,30.04895
2021-05-17,30.22845
2021-05-18,29.70478
2021-05-19,29.64402
2021-05-20,29.5275
2021-05-21,29.97314
2021-05-24,30.11231
2021-05-25,29.70794
2021-05-26,29.76915
2021-05-27,30.01129
2021-05-28,29.85842
2021-05-31,29.85842
2021-06-01,30.30859
2021-06-02,30.29277
2021-06-03,30.67593
2021-06-04,30.54928
2021-06-07,30.40903
2021-06-08,30.30817
2021-06-09,29.98441
2021-06-10,29.42962
2021-06-11,29.67742
2021-06-14,29.30631
2021-06-15,29.40048
2021-06-16,29.51145
2021-06-17,28.64134
2021-06-18,28.06484
2021-06-21,28.53963
2021-06-22,28.67494
2021-06-23,28.79037
2021-06-24,29.34033
2021-06-25,29.93814
2021-06-28,29.93158
2021-06-29,29.54266
2021-06-30,29.87681
2021-07-01,30.1758
2021-07-02,29.8102
2021-07-05,29.8102
2021-07-06,29.08048
2021-07-07,28.81061
2021-07-08,28.15654
2021-07-09,28.89306
2021-07-12,29.26812
2021-07-13,28.79642
2021-07-14,28.04966
2021-07-15,28.08477
2021-07-16,27.52214
2021-07-19,27.01536
2021-07-20,27.65224
2021-07-21,28.07709
2021-07-22,27.57519
2021-07-23,27.40025
2021-07-26,27.57449
2021-07-27,27.35326
2021-07-28,27.46129
2021-07-29,27.69782
2021-07-30,27.59911
2021-08-02,27.31918
2021-08-03,27.69994
2021-08-04,27.53634
2021-08-05,28.00948
2021-08-06,28.95572
2021-08-09,29.36886
2021-08-10,29.95012
2021-08-11,30.22552
2021-08-12,30.5059
2021-08-13,30.02091
2021-08-16,29.82089
2021-08-17,29.93371
2021-08-18,29.66761
2021-08-19,29.4346
2021-08-20,29.62284
2021-08-23,29.81344
2021-08-24,30.22883
2021-08-25,30.68132
2021-08-26,30.67941
2021-08-27,30.83902
2021-08-30,30.28717
2021-08-31,30.35922
2021-09-01,29.88247
2021-09-02,29.65587
2021-09-03,29.58772
2021-09-06,29.58772
2021-09-07,29.96374
2021-09-08,29.61295
2021-09-09,29.53742
2021-09-10,29.06742
2021-09-13,29.58948
2021-09-14,28.76742
2021-09-15,29.03016
2021-09-16,29.34775
2021-09-17,29.46097
2021-09-20,28.66461
2021-09-21,28.64149
2021-09-22,29.40013
2021-09-23,30.33103
2021-09-24,30.80409
2021-09-27,31.56282
2021-09-28,31.89948
2021-09-29,32.08194
2021-09-30,31.53555
2021-10-01,31.76757
2021-10-04,31.84891
2021-10-05,32.4146
2021-10-06,32.63981
2021-10-07,32.38878
2021-10-08,32.56224
2021-10-11,32.16752
2021-10-12,32.04534
2021-10-13,31.62293
2021-10-14,32.93387
2021-10-15,33.70403
2021-10-18,33.69985
2021-10-19,33.68848
2021-10-20,34.04917
2021-10-21,33.93724
2021-10-22,34.58379
2021-10-25,34.53013
2021-10-26,34.85465
2021-10-27,34.21589
2021-10-28,34.64327
2021-10-29,34.94478
2021-11-01,35.02928
2021-11-02,35.15677
2021-11-03,35.41255
2021-11-04,35.08005
2021-11-05,34.81322
2021-11-08,34.91665
2021-11-09,34.55953
2021-11-10,35.09176
2021-11-11,35.51982
2021-11-12,34.95008
2021-11-15,35.05178
2021-11-16,35.05846
2021-11-17,34.47484
2021-11-18,34.31619
2021-11-19,33.7396
2021-11-22,34.55278
2021-11-23,35.51667
2021-11-24,35.75021
2021-11-25,35.75021
2021-11-26,34.31828
2021-11-29,34.27562
2021-11-30,33.52684
2021-12-01,32.95497
2021-12-02,33.7468
2021-12-03,33.14195
2021-12-06,33.3107
2021-12-07,33.80207
2021-12-08,33.36103
2021-12-09,33.67393
2021-12-10,33.55442
2021-12-13,32.98267
2021-12-14,33.36105
2021-12-15,33.25764
2021-12-16,33.78632
2021-12-17,33.08951
2021-12-20,32.66974
2021-12-21,33.35346
2021-12-22,33.15116
2021-12-23,33.10478
2021-12-24,33.10478
2021-12-27,33.21429
2021-12-28,33.26883
2021-12-29,33.1034
2021-12-30,33.01943
2021-12-31,32.87034
2022-01-03,34.28105
2022-01-04,35.45361
2022-01-05,34.71926
2022-01-06,35.57017
2022-01-07,36.21502
2022-01-10,36.07609
2022-01-11,36.13865
2022-01-12,35.64602
2022-01-13,35.5575
2022-01-14,35.08348
2022-01-17,35.08348
2022-01-18,34.07233
2022-01-19,34.0819
2022-01-20,33.57305
2022-01-21,33.13417
2022-01-24,33.10791
2022-01-25,33.65684
2022-01-26,33.94468
2022-01-27,34.00135
2022-01-28,34.25947
2022-01-31,34.33802
2022-02-01,34.75492
2022-02-02,34.5338
2022-02-03,34.11964
2022-02-04,35.67048
2022-02-07,35.88814
2022-02-08,36.45895
2022-02-09,36.39855
2022-02-10,36.03438
2022-02-11,35.2327
2022-02-14,35.04545
2022-02-15,35.31629
2022-02-16,35.10787
2022-02-17,33.81533
2022-02-18,33.83641
2022-02-21,33.83641
2022-02-22,33.51479
2022-02-23,33.04553
2022-02-24,32.6152
2022-02-25,33.63718
2022-02-28,33.00724
2022-03-01,31.90115
2022-03-02,32.30781
2022-03-03,31.86591
2022-03-04,30.95706
2022-03-07,29.24039
2022-03-08,29.38176
2022-03-09,31.13336
2022-03-10,31.05054
2022-03-11,30.9208
2022-03-14,31.62662
2022-03-15,31.82027
2022-03-16,32.69921
2022-03-17,32.67522
2022-03-18,32.52711
2022-03-21,32.51119
2022-03-22,33.33836
2022-03-23,32.62417
2022-03-24,32.70063
2022-03-25,33.14134
2022-03-28,33.26967
2022-03-29,33.19578
2022-03-30,32.71455
2022-03-31,31.37225
2022-04-01,31.20946
2022-04-04,31.15842
2022-04-05,30.67635
2022-04-06,30.36097
2022-04-07,30.17466
2022-04-08,30.44045
2022-04-11,30.39539
2022-04-12,30.07986
2022-04-13,29.64717
2022-04-14,28.77384
2022-04-15,28.77384
2022-04-18,29.86164
2022-04-19,30.42208
2022-04-20,30.38848
2022-04-21,29.8504
2022-04-22,29.25917
2022-04-25,29.29301
2022-04-26,28.90105
2022-04-27,28.84539
2022-04-28,29.53306
2022-04-29,28.36699
2022-05-02,28.91663
2022-05-03,29.73254
2022-05-04,30.91084
2022-05-05,30.42633
2022-05-06,30.30671
2022-05-09,29.45416
2022-05-10,29.04955
2022-05-11,28.94223
2022-05-12,28.76476
2022-05-13,28.74305
2022-05-16,28.35614
2022-05-17,28.83583
2022-05-18,28.16765
2022-05-19,27.5622
2022-05-20,27.14881
2022-05-23,28.54074
2022-05-24,28.44037
2022-05-25,28.59879
2022-05-26,29.16103
2022-05-27,29.36464
2022-05-30,29.36464
2022-05-31,29.47702
2022-06-01,29.40658
2022-06-02,29.17097
2022-06-03,28.9173
2022-06-06,28.82775
2022-06-07,28.86524
2022-06-08,28.60217
2022-06-09,27.57491
2022-06-10,26.94338
2022-06-13,26.30195
2022-06-14,26.22759
2022-06-15,26.56664
2022-06-16,25.72698
2022-06-17,26.18755
2022-06-20,26.18755
2022-06-21,26.76825
2022-06-22,26.5797
2022-06-23,26.23487
2022-06-24,26.33466
2022-06-27,26.32007
2022-06-28,26.45563
2022-06-29,26.28279
2022-06-30,25.56459
2022-07-01,26.19957
2022-07-04,26.19957
2022-07-05,26.19926
2022-07-06,26.01394
2022-07-07,26.53231
2022-07-08,26.44979
2022-07-11,26.47257
2022-07-12,26.3286
2022-07-13,25.86814
2022-07-14,25.57725
2022-07-15,27.20371
2022-07-18,26.93496
2022-07-19,27.77315
2022-07-20,27.86502
2022-07-21,28.15428
2022-07-22,27.80735
2022-07-25,27.98938
2022-07-26,27.48441
2022-07-27,27.90099
2022-07-28,27.46908
2022-07-29,27.78371
2022-08-01,27.45785
2022-08-02,27.05093
2022-08-03,27.7032
2022-08-04,27.49877
2022-08-05,28.11724
2022-08-08,27.7304
2022-08-09,28.0725
2022-08-10,28.63325
2022-08-11,29.37664
2022-08-12,29.92827
2022-08-15,29.99586
2022-08-16,30.3261
2022-08-17,30.24086
2022-08-18,30.3929
2022-08-19,30.00423
2022-08-22,29.4862
2022-08-23,29.04043
2022-08-24,29.29147
2022-08-25,29.72676
2022-08-26,28.95185
2022-08-29,28.91998
2022-08-30,29.25929
2022-08-31,28.91183
2022-09-01,29.01855
2022-09-02,29.00902
2022-09-05,29.00902
2022-09-06,28.67303
2022-09-07,29.204
2022-09-08,30.17767
2022-09-09,30.11809
2022-09-12,30.12213
2022-09-13,29.50364
2022-09-14,29.28664
2022-09-15,30.05836
2022-09-16,29.9377
2022-09-19,30.38185
2022-09-20,30.01581
2022-09-21,29.29998
2022-09-22,28.85298
2022-09-23,29.12078
2022-09-26,29.05159
2022-09-27,28.63432
2022-09-28,28.60694
2022-09-29,27.72152
2022-09-30,27.13387
2022-10-03,27.57183
2022-10-04,28.26713
2022-10-05,28.2703
2022-10-06,28.23044
2022-10-07,27.7077
2022-10-10,27.80448
2022-10-11,26.67085
2022-10-12,26.99087
2022-10-13,27.97246
2022-10-14,28.40247
2022-10-17,29.51712
2022-10-18,30.83179
2022-10-19,30.30195
2022-10-20,29.94225
2022-10-21,31.03908
2022-10-24,31.10421
2022-10-25,30.8544
2022-10-26,30.74671
2022-10-27,30.99456
2022-10-28,31.21926
2022-10-31,31.42658
2022-11-01,31.51663
2022-11-02,31.45646
2022-11-03,32.11058
2022-11-04,32.46272
2022-11-07,32.13231
2022-11-08,32.05217
2022-11-09,32.09421
2022-11-10,32.74648
2022-11-11,32.55361
2022-11-14,32.11431
2022-11-15,31.70198
2022-11-16,31.40815
2022-11-17,31.40154
2022-11-18,31.30735
2022-11-21,31.63741
2022-11-22,31.55193
2022-11-23,31.26351
2022-11-24,31.26351
2022-11-25,31.1699
2022-11-28,30.71411
2022-11-29,30.90803
2022-11-30,31.6922
2022-12-01,29.8124
2022-12-02,29.38829
2022-12-05,28.29585
2022-12-06,27.1025
2022-12-07,26.78338
2022-12-08,26.51627
2022-12-09,26.35306
2022-12-12,26.64875
2022-12-13,26.48177
2022-12-14,25.99243
2022-12-15,26.12879
2022-12-16,26.02627
2022-12-19,26.31968
2022-12-20,26.5091
2022-12-21,27.07764
2022-12-22,26.94451
2022-12-23,26.93935
2022-12-26,26.93935
2022-12-27,27.07674
2022-12-28,27.20857
2022-12-29,27.45878
2022-12-30,27.37643
2023-01-02,27.37643
2023-01-03,28.00669
2023-01-04,28.29438
2023-01-05,28.61342
2023-01-06,28.47331
2023-01-09,27.79008
2023-01-10,28.08462
2023-01-11,28.364
2023-01-12,28.1871
2023-01-13,28.85576
2023-01-16,28.85576
2023-01-17,28.15201
2023-01-18,27.31249
2023-01-19,26.85687
2023-01-20,27.32704
2023-01-23,27.74679
2023-01-24,28.04641
2023-01-25,28.16185
2023-01-26,28.55758
2023-01-27,28.60717
2023-01-30,28.55294
2023-01-31,28.78468
2023-02-01,29.1985
2023-02-02,29.50833
2023-02-03,30.16977
2023-02-06,30.27806
2023-02-07,30.42615
2023-02-08,30.20523
2023-02-09,29.41855
2023-02-10,29.52942
2023-02-13,29.37783
2023-02-14,29.26629
2023-02-15,29.62099
2023-02-16,29.35841
2023-02-17,29.40932
2023-02-20,29.40932
2023-02-21,28.46306
2023-02-22,28.39987
2023-02-23,28.55238
2023-02-24,28.6372
2023-02-27,28.36885
2023-02-28,28.34711
2023-03-01,28.39558
2023-03-02,28.06268
2023-03-03,28.44296
2023-03-06,28.3116
2023-03-07,27.8481
2023-03-08,27.52092
2023-03-09,25.61006
2023-03-10,25.0995
2023-03-13,23.41684
2023-03-14,23.63382
2023-03-15,23.63139
2023-03-16,23.93028
2023-03-17,22.83135
2023-03-20,22.61982
2023-03-21,23.42867
2023-03-22,22.56879
2023-03-23,21.92683
2023-03-24,22.19315
2023-03-27,23.19466
2023-03-28,22.7803
2023-03-29,23.2919
2023-03-30,22.84838
2023-03-31,23.16165
2023-04-03,23.06203
2023-04-04,22.39475
2023-04-05,22.19724
2023-04-06,22.33812
2023-04-07,22.33812
2023-04-10,22.57778
2023-04-11,23.13643
2023-04-12,22.8132
2023-04-13,22.79512
2023-04-14,23.79686
2023-04-17,24.57915
2023-04-18,24.58766
2023-04-19,24.1407
2023-04-20,24.01799
2023-04-21,24.03057
2023-04-24,23.8691
2023-04-25,23.25806
2023-04-26,22.81039
2023-04-27,23.17504
2023-04-28,23.28429
2023-05-01,23.24502
2023-05-02,22.56591
2023-05-03,22.19743
2023-05-04,21.42744
2023-05-05,21.91033
2023-05-08,21.90838
2023-05-09,21.93149
2023-05-10,21.64818
2023-05-11,21.88924
2023-05-12,21.75554
2023-05-15,22.06176
2023-05-16,21.9143
2023-05-17,22.84869
2023-05-18,22.96709
2023-05-19,22.54753
2023-05-22,22.8162
2023-05-23,23.01869
2023-05-24,22.71258
2023-05-25,22.88569
2023-05-26,22.93422
2023-05-29,22.93422
2023-05-30,22.794
2023-05-31,22.43481
2023-06-01,22.16548
2023-06-02,23.06024
2023-06-05,22.9495
2023-06-06,23.52136
2023-06-07,23.70918
2023-06-08,23.28342
2023-06-09,23.26339
2023-06-12,23.31333
2023-06-13,23.29082
2023-06-14,22.93816
2023-06-15,22.99202
2023-06-16,22.75669
2023-06-19,22.75669
2023-06-20,22.63426
2023-06-21,22.3973
2023-06-22,21.95869
2023-06-23,21.85211
2023-06-26,22.07986
2023-06-27,22.14902
2023-06-28,22.19323
2023-06-29,22.70279
2023-06-30,22.56213
2023-07-03,22.99756
2023-07-04,22.99756
2023-07-05,22.88322
2023-07-06,22.22048
2023-07-07,22.20406
2023-07-10,22.31045
2023-07-11,22.45609
2023-07-12,22.59157
2023-07-13,22.62468
2023-07-14,22.19934
2023-07-17,22.48566
2023-07-18,23.55198
2023-07-19,24.42482
2023-07-20,24.65572
2023-07-21,24.86974
2023-07-24,25.4442
2023-07-25,24.96506
2023-07-26,25.09485
2023-07-27,24.88124
2023-07-28,24.78055
2023-07-31,24.88723
2023-08-01,24.77862
2023-08-02,24.50888
2023-08-03,24.69534
2023-08-04,24.48756
2023-08-07,24.95499
2023-08-08,24.55823
2023-08-09,24.25529
2023-08-10,24.33155
2023-08-11,24.65527
2023-08-14,24.36009
2023-08-15,23.53034
2023-08-16,23.00322
2023-08-17,22.94671
2023-08-18,22.84033
2023-08-21,22.8502
2023-08-22,22.33216
2023-08-23,22.36459
2023-08-24,22.6711
2023-08-25,22.65141
2023-08-28,22.83446
2023-08-29,23.1141
2023-08-30,22.83737
2023-08-31,22.64076
2023-09-01,23.0201
2023-09-04,23.0201
2023-09-05,22.77968
2023-09-06,22.70837
2023-09-07,22.5491
2023-09-08,22.75718
2023-09-11,22.74397
2023-09-12,23.21686
2023-09-13,23.11325
2023-09-14,23.52183
2023-09-15,23.25806
2023-09-18,23.2029
2023-09-19,23.12909
2023-09-20,22.99267
2023-09-21,22.81044
2023-09-22,22.55958
2023-09-25,22.60072
2023-09-26,22.32356
2023-09-27,22.49072
2023-09-28,22.59016
2023-09-29,22.43159
2023-10-02,22.05154
2023-10-03,21.45756
2023-10-04,21.34628
2023-10-05,21.39573
2023-10-06,21.30947
2023-10-09,21.56911
2023-10-10,21.97543
2023-10-11,21.97284
2023-10-12,22.04737
2023-10-13,22.04828
2023-10-16,22.12295
2023-10-17,22.6542
2023-10-18,22.47182
2023-10-19,22.14556
2023-10-20,21.64719
2023-10-23,20.90077
2023-10-24,20.94745
2023-10-25,21.06869
2023-10-26,21.57786
2023-10-27,20.74679
2023-10-30,21.13534
2023-10-31,21.68258
2023-11-01,21.79117
2023-11-02,22.63749
2023-11-03,22.94897
2023-11-06,22.90033
2023-11-07,22.94654
2023-11-08,22.68955
2023-11-09,22.44232
2023-11-10,22.65695
2023-11-13,22.57907
2023-11-14,23.3891
2023-11-15,23.84287
2023-11-16,23.77465
2023-11-17,24.10743
2023-11-20,24.00608
2023-11-21,23.63912
2023-11-22,23.74389
2023-11-23,23.74389
2023-11-24,23.58027
2023-11-27,23.45287
2023-11-28,23.26662
2023-11-29,23.8699
2023-11-30,24.16006
2023-12-01,24.38755
2023-12-04,24.41768
2023-12-05,24.27948
2023-12-06,24.26675
2023-12-07,24.32754
2023-12-08,24.67719
2023-12-11,24.59931
2023-12-12,24.50379
2023-12-13,25.61561
2023-12-14,26.54881
2023-12-15,26.4442
2023-12-18,26.42061
2023-12-19,26.31124
2023-12-20,26.02999
2023-12-21,26.21605
2023-12-22,26.30419
2023-12-25,26.30419
2023-12-26,26.64673
2023-12-27,26.45817
2023-12-28,26.59549
2023-12-29,26.38094
