Dates,BARC LN Equity
2020-01-01,1.796
2020-01-02,1.852
2020-01-03,1.833
2020-01-06,1.81
2020-01-07,1.831
2020-01-08,1.82
2020-01-09,1.829
2020-01-10,1.81
2020-01-13,1.817
2020-01-14,1.81
2020-01-15,1.785
2020-01-16,1.768
2020-01-17,1.752
2020-01-20,1.75
2020-01-21,1.744
2020-01-22,1.748
2020-01-23,1.715
2020-01-24,1.734
2020-01-27,1.707
2020-01-28,1.72
2020-01-29,1.72
2020-01-30,1.715
2020-01-31,1.68
2020-02-03,1.697
2020-02-04,1.72
2020-02-05,1.73
2020-02-06,1.767
2020-02-07,1.772
2020-02-10,1.769
2020-02-11,1.79
2020-02-12,1.793
2020-02-13,1.763
2020-02-14,1.759
2020-02-17,1.777
2020-02-18,1.751
2020-02-19,1.767
2020-02-20,1.813
2020-02-21,1.796
2020-02-24,1.7
2020-02-25,1.659
2020-02-26,1.659
2020-02-27,1.544
2020-02-28,1.487
2020-03-02,1.433
2020-03-03,1.396
2020-03-04,1.385
2020-03-05,1.347
2020-03-06,1.309
2020-03-09,1.181
2020-03-10,1.168
2020-03-11,1.179
2020-03-12,0.975
2020-03-13,1.024
2020-03-16,0.891
2020-03-17,0.878
2020-03-18,0.832
2020-03-19,0.837
2020-03-20,0.89
2020-03-23,0.847
2020-03-24,0.96
2020-03-25,1.058
2020-03-26,1.08
2020-03-27,0.974
2020-03-30,0.94
2020-03-31,0.941
2020-04-01,0.829
2020-04-02,0.816
2020-04-03,0.802
2020-04-06,0.866
2020-04-07,0.948
2020-04-08,0.927
2020-04-09,0.976
2020-04-10,0.976
2020-04-13,0.976
2020-04-14,0.936
2020-04-15,0.87
2020-04-16,0.871
2020-04-17,0.907
2020-04-20,0.91
2020-04-21,0.865
2020-04-22,0.877
2020-04-23,0.906
2020-04-24,0.886
2020-04-27,0.911
2020-04-28,0.978
2020-04-29,1.102
2020-04-30,1.059
2020-05-01,1.027
2020-05-04,0.997
2020-05-05,1.034
2020-05-06,1.009
2020-05-07,1.054
2020-05-08,1.054
2020-05-11,1.026
2020-05-12,1.02
2020-05-13,0.98
2020-05-14,0.971
2020-05-15,0.975
2020-05-18,1.052
2020-05-19,1.047
2020-05-20,1.067
2020-05-21,1.039
2020-05-22,1.031
2020-05-25,1.031
2020-05-26,1.108
2020-05-27,1.198
2020-05-28,1.226
2020-05-29,1.152
2020-06-01,1.208
2020-06-02,1.195
2020-06-03,1.253
2020-06-04,1.235
2020-06-05,1.314
2020-06-08,1.318
2020-06-09,1.253
2020-06-10,1.24
2020-06-11,1.15
2020-06-12,1.171
2020-06-15,1.161
2020-06-16,1.227
2020-06-17,1.194
2020-06-18,1.186
2020-06-19,1.166
2020-06-22,1.153
2020-06-23,1.169
2020-06-24,1.119
2020-06-25,1.126
2020-06-26,1.11
2020-06-29,1.145
2020-06-30,1.144
2020-07-01,1.135
2020-07-02,1.179
2020-07-03,1.157
2020-07-06,1.173
2020-07-07,1.15
2020-07-08,1.144
2020-07-09,1.12
2020-07-10,1.178
2020-07-13,1.196
2020-07-14,1.194
2020-07-15,1.203
2020-07-16,1.186
2020-07-17,1.164
2020-07-20,1.162
2020-07-21,1.166
2020-07-22,1.174
2020-07-23,1.165
2020-07-24,1.136
2020-07-27,1.11
2020-07-28,1.119
2020-07-29,1.05
2020-07-30,1.008
2020-07-31,1.006
2020-08-03,1.038
2020-08-04,1.053
2020-08-05,1.073
2020-08-06,1.058
2020-08-07,1.046
2020-08-10,1.066
2020-08-11,1.118
2020-08-12,1.115
2020-08-13,1.081
2020-08-14,1.092
2020-08-17,1.079
2020-08-18,1.081
2020-08-19,1.102
2020-08-20,1.076
2020-08-21,1.08
2020-08-24,1.104
2020-08-25,1.091
2020-08-26,1.104
2020-08-27,1.105
2020-08-28,1.12
2020-08-31,1.12
2020-09-01,1.059
2020-09-02,1.035
2020-09-03,1.056
2020-09-04,1.069
2020-09-07,1.069
2020-09-08,1.043
2020-09-09,1.049
2020-09-10,1.05
2020-09-11,1.026
2020-09-14,1.036
2020-09-15,1.026
2020-09-16,1.03
2020-09-17,1.005
2020-09-18,0.974
2020-09-21,0.922
2020-09-22,0.92
2020-09-23,0.929
2020-09-24,0.929
2020-09-25,0.916
2020-09-28,0.98
2020-09-29,0.973
2020-09-30,0.976
2020-10-01,0.98
2020-10-02,0.977
2020-10-05,0.995
2020-10-06,1.042
2020-10-07,1.045
2020-10-08,1.071
2020-10-09,1.073
2020-10-12,1.058
2020-10-13,1.021
2020-10-14,1.015
2020-10-15,1.001
2020-10-16,1.018
2020-10-19,1.034
2020-10-20,1.043
2020-10-21,1.027
2020-10-22,1.043
2020-10-23,1.115
2020-10-26,1.105
2020-10-27,1.066
2020-10-28,1.038
2020-10-29,1.047
2020-10-30,1.066
2020-11-02,1.07
2020-11-03,1.134
2020-11-04,1.104
2020-11-05,1.102
2020-11-06,1.109
2020-11-09,1.285
2020-11-10,1.344
2020-11-11,1.355
2020-11-12,1.324
2020-11-13,1.342
2020-11-16,1.388
2020-11-17,1.384
2020-11-18,1.416
2020-11-19,1.389
2020-11-20,1.378
2020-11-23,1.402
2020-11-24,1.502
2020-11-25,1.434
2020-11-26,1.411
2020-11-27,1.395
2020-11-30,1.346
2020-12-01,1.432
2020-12-02,1.469
2020-12-03,1.486
2020-12-04,1.486
2020-12-07,1.463
2020-12-08,1.464
2020-12-09,1.459
2020-12-10,1.418
2020-12-11,1.361
2020-12-14,1.424
2020-12-15,1.447
2020-12-16,1.442
2020-12-17,1.455
2020-12-18,1.45
2020-12-21,1.413
2020-12-22,1.46
2020-12-23,1.518
2020-12-24,1.546
2020-12-25,1.546
2020-12-28,1.546
2020-12-29,1.493
2020-12-30,1.489
2020-12-31,1.467
2021-01-01,1.467
2021-01-04,1.435
2021-01-05,1.432
2021-01-06,1.55
2021-01-07,1.561
2021-01-08,1.529
2021-01-11,1.512
2021-01-12,1.542
2021-01-13,1.524
2021-01-14,1.529
2021-01-15,1.488
2021-01-18,1.513
2021-01-19,1.469
2021-01-20,1.463
2021-01-21,1.448
2021-01-22,1.431
2021-01-25,1.371
2021-01-26,1.394
2021-01-27,1.343
2021-01-28,1.366
2021-01-29,1.335
2021-02-01,1.348
2021-02-02,1.402
2021-02-03,1.418
2021-02-04,1.458
2021-02-05,1.472
2021-02-08,1.475
2021-02-09,1.477
2021-02-10,1.477
2021-02-11,1.46
2021-02-12,1.459
2021-02-15,1.54
2021-02-16,1.556
2021-02-17,1.544
2021-02-18,1.475
2021-02-19,1.536
2021-02-22,1.543
2021-02-23,1.592
2021-02-24,1.646
2021-02-25,1.625
2021-02-26,1.596
2021-03-01,1.613
2021-03-02,1.622
2021-03-03,1.703
2021-03-04,1.667
2021-03-05,1.716
2021-03-08,1.779
2021-03-09,1.758
2021-03-10,1.74
2021-03-11,1.743
2021-03-12,1.806
2021-03-15,1.803
2021-03-16,1.83
2021-03-17,1.813
2021-03-18,1.838
2021-03-19,1.826
2021-03-22,1.81
2021-03-23,1.811
2021-03-24,1.842
2021-03-25,1.82
2021-03-26,1.83
2021-03-29,1.804
2021-03-30,1.891
2021-03-31,1.859
2021-04-01,1.84
2021-04-02,1.84
2021-04-05,1.84
2021-04-06,1.856
2021-04-07,1.874
2021-04-08,1.88
2021-04-09,1.857
2021-04-12,1.881
2021-04-13,1.868
2021-04-14,1.876
2021-04-15,1.846
2021-04-16,1.892
2021-04-19,1.877
2021-04-20,1.818
2021-04-21,1.807
2021-04-22,1.823
2021-04-23,1.82
2021-04-26,1.861
2021-04-27,1.865
2021-04-28,1.89
2021-04-29,1.887
2021-04-30,1.755
2021-05-03,1.755
2021-05-04,1.709
2021-05-05,1.768
2021-05-06,1.771
2021-05-07,1.815
2021-05-10,1.855
2021-05-11,1.8
2021-05-12,1.815
2021-05-13,1.782
2021-05-14,1.807
2021-05-17,1.792
2021-05-18,1.803
2021-05-19,1.781
2021-05-20,1.789
2021-05-21,1.79
2021-05-24,1.797
2021-05-25,1.796
2021-05-26,1.793
2021-05-27,1.837
2021-05-28,1.831
2021-05-31,1.831
2021-06-01,1.856
2021-06-02,1.864
2021-06-03,1.863
2021-06-04,1.84
2021-06-07,1.87
2021-06-08,1.852
2021-06-09,1.805
2021-06-10,1.791
2021-06-11,1.804
2021-06-14,1.794
2021-06-15,1.792
2021-06-16,1.771
2021-06-17,1.788
2021-06-18,1.719
2021-06-21,1.729
2021-06-22,1.725
2021-06-23,1.728
2021-06-24,1.744
2021-06-25,1.748
2021-06-28,1.715
2021-06-29,1.732
2021-06-30,1.711
2021-07-01,1.753
2021-07-02,1.724
2021-07-05,1.777
2021-07-06,1.715
2021-07-07,1.725
2021-07-08,1.676
2021-07-09,1.734
2021-07-12,1.727
2021-07-13,1.7
2021-07-14,1.707
2021-07-15,1.691
2021-07-16,1.654
2021-07-19,1.593
2021-07-20,1.617
2021-07-21,1.672
2021-07-22,1.653
2021-07-23,1.671
2021-07-26,1.694
2021-07-27,1.694
2021-07-28,1.728
2021-07-29,1.762
2021-07-30,1.745
2021-08-02,1.759
2021-08-03,1.764
2021-08-04,1.788
2021-08-05,1.797
2021-08-06,1.827
2021-08-09,1.844
2021-08-10,1.854
2021-08-11,1.865
2021-08-12,1.843
2021-08-13,1.851
2021-08-16,1.829
2021-08-17,1.822
2021-08-18,1.824
2021-08-19,1.789
2021-08-20,1.793
2021-08-23,1.806
2021-08-24,1.818
2021-08-25,1.851
2021-08-26,1.845
2021-08-27,1.858
2021-08-30,1.858
2021-08-31,1.849
2021-09-01,1.84
2021-09-02,1.855
2021-09-03,1.847
2021-09-06,1.856
2021-09-07,1.854
2021-09-08,1.824
2021-09-09,1.817
2021-09-10,1.803
2021-09-13,1.841
2021-09-14,1.809
2021-09-15,1.799
2021-09-16,1.827
2021-09-17,1.827
2021-09-20,1.749
2021-09-21,1.75
2021-09-22,1.812
2021-09-23,1.84
2021-09-24,1.837
2021-09-27,1.878
2021-09-28,1.863
2021-09-29,1.878
2021-09-30,1.896
2021-10-01,1.879
2021-10-04,1.873
2021-10-05,1.946
2021-10-06,1.919
2021-10-07,1.937
2021-10-08,1.952
2021-10-11,1.977
2021-10-12,1.975
2021-10-13,1.929
2021-10-14,1.944
2021-10-15,1.978
2021-10-18,1.995
2021-10-19,1.995
2021-10-20,1.984
2021-10-21,1.969
2021-10-22,1.989
2021-10-25,2.006
2021-10-26,2.028
2021-10-27,1.995
2021-10-28,1.993
2021-10-29,2.023
2021-11-01,2.008
2021-11-02,1.985
2021-11-03,1.995
2021-11-04,1.915
2021-11-05,1.924
2021-11-08,1.924
2021-11-09,1.9
2021-11-10,1.928
2021-11-11,1.966
2021-11-12,1.953
2021-11-15,1.96
2021-11-16,1.958
2021-11-17,1.957
2021-11-18,1.953
2021-11-19,1.91
2021-11-22,1.947
2021-11-23,1.938
2021-11-24,1.934
2021-11-25,1.955
2021-11-26,1.817
2021-11-29,1.833
2021-11-30,1.842
2021-12-01,1.897
2021-12-02,1.872
2021-12-03,1.867
2021-12-06,1.871
2021-12-07,1.867
2021-12-08,1.859
2021-12-09,1.828
2021-12-10,1.825
2021-12-13,1.781
2021-12-14,1.801
2021-12-15,1.765
2021-12-16,1.821
2021-12-17,1.808
2021-12-20,1.786
2021-12-21,1.843
2021-12-22,1.858
2021-12-23,1.874
2021-12-24,1.874
2021-12-27,1.874
2021-12-28,1.874
2021-12-29,1.885
2021-12-30,1.881
2021-12-31,1.87
2022-01-03,1.87
2022-01-04,1.967
2022-01-05,1.979
2022-01-06,2.004
2022-01-07,2.053
2022-01-10,2.079
2022-01-11,2.07
2022-01-12,2.118
2022-01-13,2.171
2022-01-14,2.155
2022-01-17,2.148
2022-01-18,2.098
2022-01-19,2.069
2022-01-20,2.056
2022-01-21,1.992
2022-01-24,1.904
2022-01-25,1.967
2022-01-26,2.022
2022-01-27,2.036
2022-01-28,1.969
2022-01-31,1.972
2022-02-01,2.011
2022-02-02,2.031
2022-02-03,2.044
2022-02-04,2.006
2022-02-07,2.05
2022-02-08,2.062
2022-02-09,2.08
2022-02-10,2.087
2022-02-11,2.061
2022-02-14,1.956
2022-02-15,1.985
2022-02-16,1.96
2022-02-17,1.926
2022-02-18,1.912
2022-02-21,1.914
2022-02-22,1.902
2022-02-23,1.96
2022-02-24,1.794
2022-02-25,1.889
2022-02-28,1.829
2022-03-01,1.732
2022-03-02,1.77
2022-03-03,1.689
2022-03-04,1.568
2022-03-07,1.516
2022-03-08,1.523
2022-03-09,1.618
2022-03-10,1.578
2022-03-11,1.611
2022-03-14,1.7
2022-03-15,1.682
2022-03-16,1.752
2022-03-17,1.717
2022-03-18,1.706
2022-03-21,1.685
2022-03-22,1.729
2022-03-23,1.7
2022-03-24,1.683
2022-03-25,1.673
2022-03-28,1.605
2022-03-29,1.564
2022-03-30,1.514
2022-03-31,1.483
2022-04-01,1.47
2022-04-04,1.463
2022-04-05,1.47
2022-04-06,1.433
2022-04-07,1.406
2022-04-08,1.446
2022-04-11,1.449
2022-04-12,1.433
2022-04-13,1.443
2022-04-14,1.459
2022-04-15,1.459
2022-04-18,1.459
2022-04-19,1.457
2022-04-20,1.489
2022-04-21,1.501
2022-04-22,1.467
2022-04-25,1.442
2022-04-26,1.43
2022-04-27,1.419
2022-04-28,1.463
2022-04-29,1.482
2022-05-02,1.482
2022-05-03,1.51
2022-05-04,1.506
2022-05-05,1.498
2022-05-06,1.486
2022-05-09,1.46
2022-05-10,1.436
2022-05-11,1.473
2022-05-12,1.459
2022-05-13,1.504
2022-05-16,1.517
2022-05-17,1.559
2022-05-18,1.552
2022-05-19,1.533
2022-05-20,1.527
2022-05-23,1.577
2022-05-24,1.628
2022-05-25,1.639
2022-05-26,1.677
2022-05-27,1.704
2022-05-30,1.712
2022-05-31,1.691
2022-06-01,1.678
2022-06-02,1.678
2022-06-03,1.678
2022-06-06,1.714
2022-06-07,1.69
2022-06-08,1.686
2022-06-09,1.659
2022-06-10,1.598
2022-06-13,1.561
2022-06-14,1.568
2022-06-15,1.608
2022-06-16,1.536
2022-06-17,1.559
2022-06-20,1.601
2022-06-21,1.604
2022-06-22,1.613
2022-06-23,1.541
2022-06-24,1.589
2022-06-27,1.586
2022-06-28,1.6
2022-06-29,1.568
2022-06-30,1.531
2022-07-01,1.532
2022-07-04,1.555
2022-07-05,1.475
2022-07-06,1.469
2022-07-07,1.51
2022-07-08,1.52
2022-07-11,1.51
2022-07-12,1.521
2022-07-13,1.492
2022-07-14,1.455
2022-07-15,1.503
2022-07-18,1.542
2022-07-19,1.582
2022-07-20,1.576
2022-07-21,1.59
2022-07-22,1.578
2022-07-25,1.607
2022-07-26,1.569
2022-07-27,1.577
2022-07-28,1.503
2022-07-29,1.572
2022-08-01,1.598
2022-08-02,1.6
2022-08-03,1.633
2022-08-04,1.625
2022-08-05,1.64
2022-08-08,1.66
2022-08-09,1.659
2022-08-10,1.698
2022-08-11,1.69
2022-08-12,1.716
2022-08-15,1.716
2022-08-16,1.705
2022-08-17,1.687
2022-08-18,1.685
2022-08-19,1.653
2022-08-22,1.631
2022-08-23,1.636
2022-08-24,1.626
2022-08-25,1.642
2022-08-26,1.621
2022-08-29,1.621
2022-08-30,1.647
2022-08-31,1.645
2022-09-01,1.614
2022-09-02,1.686
2022-09-05,1.665
2022-09-06,1.679
2022-09-07,1.641
2022-09-08,1.663
2022-09-09,1.688
2022-09-12,1.74
2022-09-13,1.719
2022-09-14,1.699
2022-09-15,1.722
2022-09-16,1.711
2022-09-19,1.711
2022-09-20,1.709
2022-09-21,1.678
2022-09-22,1.663
2022-09-23,1.619
2022-09-26,1.608
2022-09-27,1.558
2022-09-28,1.511
2022-09-29,1.447
2022-09-30,1.443
2022-10-03,1.451
2022-10-04,1.507
2022-10-05,1.476
2022-10-06,1.448
2022-10-07,1.435
2022-10-10,1.432
2022-10-11,1.402
2022-10-12,1.357
2022-10-13,1.425
2022-10-14,1.428
2022-10-17,1.454
2022-10-18,1.475
2022-10-19,1.443
2022-10-20,1.453
2022-10-21,1.45
2022-10-24,1.489
2022-10-25,1.502
2022-10-26,1.498
2022-10-27,1.503
2022-10-28,1.464
2022-10-31,1.478
2022-11-01,1.503
2022-11-02,1.501
2022-11-03,1.495
2022-11-04,1.535
2022-11-07,1.526
2022-11-08,1.542
2022-11-09,1.544
2022-11-10,1.57
2022-11-11,1.582
2022-11-14,1.576
2022-11-15,1.572
2022-11-16,1.544
2022-11-17,1.567
2022-11-18,1.582
2022-11-21,1.579
2022-11-22,1.579
2022-11-23,1.583
2022-11-24,1.594
2022-11-25,1.591
2022-11-28,1.582
2022-11-29,1.61
2022-11-30,1.612
2022-12-01,1.583
2022-12-02,1.568
2022-12-05,1.563
2022-12-06,1.588
2022-12-07,1.574
2022-12-08,1.568
2022-12-09,1.595
2022-12-12,1.581
2022-12-13,1.618
2022-12-14,1.603
2022-12-15,1.552
2022-12-16,1.544
2022-12-19,1.554
2022-12-20,1.557
2022-12-21,1.581
2022-12-22,1.571
2022-12-23,1.577
2022-12-26,1.577
2022-12-27,1.577
2022-12-28,1.589
2022-12-29,1.593
2022-12-30,1.585
2023-01-02,1.585
2023-01-03,1.636
2023-01-04,1.681
2023-01-05,1.724
2023-01-06,1.721
2023-01-09,1.726
2023-01-10,1.716
2023-01-11,1.735
2023-01-12,1.771
2023-01-13,1.807
2023-01-16,1.825
2023-01-17,1.809
2023-01-18,1.821
2023-01-19,1.774
2023-01-20,1.784
2023-01-23,1.799
2023-01-24,1.798
2023-01-25,1.817
2023-01-26,1.85
2023-01-27,1.858
2023-01-30,1.867
2023-01-31,1.858
2023-02-01,1.865
2023-02-02,1.884
2023-02-03,1.886
2023-02-06,1.865
2023-02-07,1.888
2023-02-08,1.897
2023-02-09,1.896
2023-02-10,1.857
2023-02-13,1.863
2023-02-14,1.873
2023-02-15,1.726
2023-02-16,1.747
2023-02-17,1.735
2023-02-20,1.759
2023-02-21,1.714
2023-02-22,1.728
2023-02-23,1.726
2023-02-24,1.706
2023-02-27,1.726
2023-02-28,1.746
2023-03-01,1.744
2023-03-02,1.718
2023-03-03,1.715
2023-03-06,1.723
2023-03-07,1.689
2023-03-08,1.689
2023-03-09,1.634
2023-03-10,1.574
2023-03-13,1.475
2023-03-14,1.521
2023-03-15,1.382
2023-03-16,1.424
2023-03-17,1.396
2023-03-20,1.364
2023-03-21,1.431
2023-03-22,1.427
2023-03-23,1.398
2023-03-24,1.339
2023-03-27,1.37
2023-03-28,1.372
2023-03-29,1.42
2023-03-30,1.448
2023-03-31,1.458
2023-04-03,1.483
2023-04-04,1.465
2023-04-05,1.477
2023-04-06,1.516
2023-04-07,1.516
2023-04-10,1.516
2023-04-11,1.525
2023-04-12,1.531
2023-04-13,1.529
2023-04-14,1.579
2023-04-17,1.543
2023-04-18,1.55
2023-04-19,1.554
2023-04-20,1.545
2023-04-21,1.532
2023-04-24,1.542
2023-04-25,1.515
2023-04-26,1.539
2023-04-27,1.62
2023-04-28,1.599
2023-05-01,1.599
2023-05-02,1.549
2023-05-03,1.533
2023-05-04,1.482
2023-05-05,1.532
2023-05-08,1.532
2023-05-09,1.536
2023-05-10,1.532
2023-05-11,1.535
2023-05-12,1.539
2023-05-15,1.55
2023-05-16,1.544
2023-05-17,1.56
2023-05-18,1.581
2023-05-19,1.594
2023-05-22,1.601
2023-05-23,1.634
2023-05-24,1.587
2023-05-25,1.57
2023-05-26,1.573
2023-05-29,1.573
2023-05-30,1.558
2023-05-31,1.513
2023-06-01,1.526
2023-06-02,1.568
2023-06-05,1.558
2023-06-06,1.582
2023-06-07,1.582
2023-06-08,1.576
2023-06-09,1.563
2023-06-12,1.552
2023-06-13,1.568
2023-06-14,1.574
2023-06-15,1.538
2023-06-16,1.539
2023-06-19,1.535
2023-06-20,1.543
2023-06-21,1.515
2023-06-22,1.47
2023-06-23,1.452
2023-06-26,1.449
2023-06-27,1.463
2023-06-28,1.483
2023-06-29,1.513
2023-06-30,1.534
2023-07-03,1.556
2023-07-04,1.526
2023-07-05,1.5
2023-07-06,1.467
2023-07-07,1.487
2023-07-10,1.487
2023-07-11,1.499
2023-07-12,1.548
2023-07-13,1.557
2023-07-14,1.551
2023-07-17,1.561
2023-07-18,1.594
2023-07-19,1.643
2023-07-20,1.644
2023-07-21,1.633
2023-07-24,1.644
2023-07-25,1.635
2023-07-26,1.641
2023-07-27,1.554
2023-07-28,1.557
2023-07-31,1.55
2023-08-01,1.514
2023-08-02,1.465
2023-08-03,1.492
2023-08-04,1.507
2023-08-07,1.508
2023-08-08,1.471
2023-08-09,1.489
2023-08-10,1.48
2023-08-11,1.466
2023-08-14,1.459
2023-08-15,1.435
2023-08-16,1.45
2023-08-17,1.454
2023-08-18,1.442
2023-08-21,1.437
2023-08-22,1.427
2023-08-23,1.43
2023-08-24,1.445
2023-08-25,1.44
2023-08-28,1.44
2023-08-29,1.5
2023-08-30,1.49
2023-08-31,1.474
2023-09-01,1.491
2023-09-04,1.508
2023-09-05,1.496
2023-09-06,1.492
2023-09-07,1.48
2023-09-08,1.482
2023-09-11,1.499
2023-09-12,1.536
2023-09-13,1.572
2023-09-14,1.601
2023-09-15,1.615
2023-09-18,1.588
2023-09-19,1.592
2023-09-20,1.596
2023-09-21,1.567
2023-09-22,1.553
2023-09-25,1.536
2023-09-26,1.597
2023-09-27,1.581
2023-09-28,1.591
2023-09-29,1.589
2023-10-02,1.558
2023-10-03,1.543
2023-10-04,1.539
2023-10-05,1.525
2023-10-06,1.548
2023-10-09,1.52
2023-10-10,1.568
2023-10-11,1.572
2023-10-12,1.523
2023-10-13,1.531
2023-10-16,1.533
2023-10-17,1.548
2023-10-18,1.516
2023-10-19,1.478
2023-10-20,1.449
2023-10-23,1.44
2023-10-24,1.346
2023-10-25,1.332
2023-10-26,1.322
2023-10-27,1.292
2023-10-30,1.307
2023-10-31,1.316
2023-11-01,1.293
2023-11-02,1.332
2023-11-03,1.363
2023-11-06,1.363
2023-11-07,1.362
2023-11-08,1.36
2023-11-09,1.37
2023-11-10,1.356
2023-11-13,1.367
2023-11-14,1.385
2023-11-15,1.399
2023-11-16,1.39
2023-11-17,1.428
2023-11-20,1.425
2023-11-21,1.417
2023-11-22,1.4
2023-11-23,1.402
2023-11-24,1.416
2023-11-27,1.402
2023-11-28,1.401
2023-11-29,1.403
2023-11-30,1.41
2023-12-01,1.424
2023-12-04,1.43
2023-12-05,1.395
2023-12-06,1.402
2023-12-07,1.401
2023-12-08,1.433
2023-12-11,1.425
2023-12-12,1.417
2023-12-13,1.411
2023-12-14,1.5
2023-12-15,1.466
2023-12-18,1.465
2023-12-19,1.477
2023-12-20,1.516
2023-12-21,1.514
2023-12-22,1.518
2023-12-25,1.518
2023-12-26,1.518
2023-12-27,1.537
2023-12-28,1.535
2023-12-29,1.538
