Dates,JPM UN Equity
2020-01-01,105.10443
2020-01-02,107.4153
2020-01-03,105.69988
2020-01-06,105.03799
2020-01-07,103.50396
2020-01-08,104.49447
2020-01-09,105.22931
2020-01-10,104.17241
2020-01-13,105.57907
2020-01-14,106.58885
2020-01-15,104.90294
2020-01-16,104.97935
2020-01-17,106.11179
2020-01-20,106.11179
2020-01-21,104.89039
2020-01-22,104.10542
2020-01-23,104.1495
2020-01-24,101.80442
2020-01-27,101.11043
2020-01-28,103.41565
2020-01-29,103.15862
2020-01-30,103.77243
2020-01-31,100.30312
2020-02-03,102.55286
2020-02-04,103.81369
2020-02-05,105.80591
2020-02-06,106.394
2020-02-07,106.32509
2020-02-10,106.69249
2020-02-11,106.55548
2020-02-12,106.43221
2020-02-13,105.60662
2020-02-14,105.41411
2020-02-17,105.41411
2020-02-18,104.30637
2020-02-19,106.43288
2020-02-20,106.76347
2020-02-21,104.67859
2020-02-24,102.15661
2020-02-25,97.03351
2020-02-26,98.1097
2020-02-27,94.20211
2020-02-28,90.98817
2020-03-02,94.87079
2020-03-03,91.29654
2020-03-04,93.32658
2020-03-05,88.08254
2020-03-06,83.11928
2020-03-09,71.21408
2020-03-10,77.905
2020-03-11,74.67704
2020-03-12,69.76468
2020-03-13,84.15128
2020-03-16,72.21904
2020-03-17,77.55811
2020-03-18,72.07664
2020-03-19,73.82086
2020-03-20,71.8156
2020-03-23,68.3828
2020-03-24,75.43291
2020-03-25,77.68462
2020-03-26,80.7838
2020-03-27,73.41497
2020-03-30,75.48236
2020-03-31,72.61655
2020-04-01,68.0597
2020-04-02,70.76662
2020-04-03,68.74131
2020-04-06,72.69625
2020-04-07,73.46409
2020-04-08,76.01161
2020-04-09,82.54478
2020-04-10,82.54478
2020-04-13,78.43278
2020-04-14,75.75157
2020-04-15,72.40609
2020-04-16,70.20661
2020-04-17,76.15618
2020-04-20,73.57401
2020-04-21,72.57539
2020-04-22,72.57514
2020-04-23,72.31616
2020-04-24,73.56257
2020-04-27,76.29415
2020-04-28,76.67364
2020-04-29,78.69723
2020-04-30,76.10873
2020-05-01,74.5225
2020-05-04,74.10923
2020-05-05,73.9431
2020-05-06,73.0458
2020-05-07,73.81839
2020-05-08,74.62566
2020-05-11,72.88561
2020-05-12,70.80215
2020-05-13,68.72495
2020-05-14,71.75535
2020-05-15,70.88044
2020-05-18,74.26108
2020-05-19,72.38958
2020-05-20,74.68313
2020-05-21,73.72854
2020-05-22,73.52289
2020-05-25,73.52289
2020-05-26,77.68139
2020-05-27,82.82539
2020-05-28,80.93694
2020-05-29,79.00463
2020-06-01,79.10148
2020-06-02,78.89784
2020-06-03,82.80654
2020-06-04,84.46949
2020-06-05,87.72082
2020-06-08,89.34478
2020-06-09,86.73886
2020-06-10,83.14519
2020-06-11,76.99192
2020-06-12,79.87044
2020-06-15,80.58739
2020-06-16,81.04503
2020-06-17,79.31749
2020-06-18,79.71318
2020-06-19,79.08312
2020-06-22,77.62356
2020-06-23,78.24385
2020-06-24,76.04434
2020-06-25,78.87279
2020-06-26,74.9838
2020-06-29,75.72057
2020-06-30,75.98352
2020-07-01,74.72158
2020-07-02,74.36
2020-07-03,74.36
2020-07-06,76.09131
2020-07-07,73.50318
2020-07-08,74.02999
2020-07-09,72.38699
2020-07-10,76.24139
2020-07-13,77.40785
2020-07-14,78.26745
2020-07-15,79.23884
2020-07-16,79.44868
2020-07-17,78.17154
2020-07-20,76.91092
2020-07-21,78.01146
2020-07-22,77.48292
2020-07-23,77.66183
2020-07-24,76.87133
2020-07-27,75.27383
2020-07-28,75.16219
2020-07-29,76.83058
2020-07-30,74.2879
2020-07-31,73.77662
2020-08-03,73.59473
2020-08-04,73.13433
2020-08-05,74.05348
2020-08-06,73.89619
2020-08-07,76.19997
2020-08-10,76.9125
2020-08-11,79.31245
2020-08-12,78.91751
2020-08-13,78.26453
2020-08-14,78.16961
2020-08-17,76.09708
2020-08-18,74.28787
2020-08-19,74.85758
2020-08-20,73.83227
2020-08-21,74.41505
2020-08-24,76.56286
2020-08-25,76.5831
2020-08-26,74.98865
2020-08-27,77.63787
2020-08-28,77.11413
2020-08-31,74.89161
2020-09-01,74.77599
2020-09-02,76.26801
2020-09-03,76.40627
2020-09-04,78.1578
2020-09-07,78.1578
2020-09-08,76.5964
2020-09-09,77.51479
2020-09-10,77.80982
2020-09-11,79.02885
2020-09-14,79.63164
2020-09-15,77.00302
2020-09-16,76.8164
2020-09-17,76.1787
2020-09-18,75.94008
2020-09-21,74.51916
2020-09-22,74.10581
2020-09-23,72.69734
2020-09-24,72.66311
2020-09-25,73.58104
2020-09-28,74.82104
2020-09-29,74.17924
2020-09-30,74.56432
2020-10-01,75.20552
2020-10-02,75.7018
2020-10-05,76.30788
2020-10-06,75.66191
2020-10-07,77.19638
2020-10-08,78.66141
2020-10-09,77.72657
2020-10-12,78.41996
2020-10-13,77.77435
2020-10-14,76.99754
2020-10-15,78.71846
2020-10-16,78.54379
2020-10-19,76.87567
2020-10-20,77.56569
2020-10-21,75.52634
2020-10-22,78.55834
2020-10-23,79.65777
2020-10-26,77.73938
2020-10-27,76.02755
2020-10-28,74.31871
2020-10-29,75.29056
2020-10-30,75.75336
2020-11-02,77.68307
2020-11-03,79.29607
2020-11-04,77.13318
2020-11-05,79.65649
2020-11-06,78.27277
2020-11-09,88.95822
2020-11-10,88.02599
2020-11-11,86.94137
2020-11-12,86.43641
2020-11-13,86.50288
2020-11-16,88.88384
2020-11-17,87.68313
2020-11-18,86.72586
2020-11-19,87.30734
2020-11-20,86.28559
2020-11-23,88.54417
2020-11-24,92.42299
2020-11-25,91.19647
2020-11-26,91.19647
2020-11-27,91.02651
2020-11-30,88.27979
2020-12-01,89.23169
2020-12-02,91.40204
2020-12-03,89.90064
2020-12-04,90.80383
2020-12-07,91.20024
2020-12-08,91.3037
2020-12-09,90.53175
2020-12-10,90.36063
2020-12-11,90.3977
2020-12-14,88.71391
2020-12-15,89.59047
2020-12-16,89.57761
2020-12-17,87.94092
2020-12-18,88.16169
2020-12-21,92.49832
2020-12-22,91.09081
2020-12-23,92.76125
2020-12-24,91.97814
2020-12-25,91.97814
2020-12-28,93.17574
2020-12-29,92.66864
2020-12-30,92.18325
2020-12-31,93.08476
2021-01-01,93.08476
2021-01-04,92.78343
2021-01-05,92.16607
2021-01-06,96.69239
2021-01-07,100.28787
2021-01-08,100.162
2021-01-11,102.06269
2021-01-12,102.92132
2021-01-13,102.89589
2021-01-14,103.1266
2021-01-15,101.89622
2021-01-18,101.89622
2021-01-19,101.31376
2021-01-20,99.67014
2021-01-21,98.34427
2021-01-22,97.80686
2021-01-25,96.6496
2021-01-26,95.81998
2021-01-27,93.23999
2021-01-28,94.79091
2021-01-29,93.87859
2021-02-01,94.77918
2021-02-02,97.9043
2021-02-03,98.94567
2021-02-04,101.20791
2021-02-05,100.47331
2021-02-08,101.97933
2021-02-09,101.15959
2021-02-10,100.82299
2021-02-11,100.83991
2021-02-12,101.91933
2021-02-15,101.91933
2021-02-16,103.96751
2021-02-17,104.71998
2021-02-18,104.26096
2021-02-19,105.55516
2021-02-22,106.09999
2021-02-23,106.87624
2021-02-24,108.68733
2021-02-25,107.48667
2021-02-26,105.53603
2021-03-01,108.12558
2021-03-02,107.39548
2021-03-03,109.44814
2021-03-04,108.12985
2021-03-05,109.15732
2021-03-08,110.49209
2021-03-09,109.30886
2021-03-10,111.56419
2021-03-11,110.46528
2021-03-12,112.16061
2021-03-15,111.8333
2021-03-16,110.49449
2021-03-17,111.9137
2021-03-18,113.01075
2021-03-19,111.76428
2021-03-22,108.88568
2021-03-23,108.61919
2021-03-24,109.83738
2021-03-25,111.04236
2021-03-26,112.44109
2021-03-29,110.81434
2021-03-30,112.60296
2021-03-31,110.31159
2021-04-01,111.23091
2021-04-02,111.23091
2021-04-05,110.50209
2021-04-06,110.3603
2021-04-07,112.74196
2021-04-08,112.89665
2021-04-09,113.84862
2021-04-12,113.47595
2021-04-13,112.17151
2021-04-14,109.60423
2021-04-15,110.37209
2021-04-16,110.87806
2021-04-19,109.14486
2021-04-20,107.08034
2021-04-21,108.06892
2021-04-22,106.45814
2021-04-23,108.39348
2021-04-26,108.41794
2021-04-27,108.766
2021-04-28,109.39993
2021-04-29,111.31115
2021-04-30,111.21475
2021-05-03,110.2754
2021-05-04,111.95276
2021-05-05,113.30744
2021-05-06,115.71254
2021-05-07,115.3197
2021-05-10,114.00085
2021-05-11,111.92376
2021-05-12,112.00028
2021-05-13,115.05307
2021-05-14,116.3439
2021-05-17,116.4651
2021-05-18,114.38737
2021-05-19,113.79432
2021-05-20,113.42031
2021-05-21,114.98657
2021-05-24,115.51882
2021-05-25,114.45442
2021-05-26,114.59425
2021-05-27,115.91903
2021-05-28,115.68641
2021-05-31,115.68641
2021-06-01,117.25867
2021-06-02,117.14991
2021-06-03,117.85942
2021-06-04,117.50918
2021-06-07,116.82652
2021-06-08,116.62426
2021-06-09,115.44566
2021-06-10,113.22886
2021-06-11,113.64055
2021-06-14,111.64883
2021-06-15,110.22873
2021-06-16,110.80621
2021-06-17,109.21128
2021-06-18,107.04878
2021-06-21,108.00546
2021-06-22,107.76239
2021-06-23,108.22889
2021-06-24,109.59327
2021-06-25,110.81139
2021-06-28,111.14872
2021-06-29,111.36479
2021-06-30,112.71014
2021-07-01,114.10722
2021-07-02,113.03245
2021-07-05,113.03245
2021-07-06,111.33609
2021-07-07,111.3213
2021-07-08,109.59123
2021-07-09,112.40439
2021-07-12,113.81645
2021-07-13,112.44762
2021-07-14,111.96766
2021-07-15,112.44033
2021-07-16,110.25548
2021-07-19,107.5128
2021-07-20,109.83859
2021-07-21,111.59293
2021-07-22,109.63969
2021-07-23,109.4847
2021-07-26,109.66879
2021-07-27,109.07454
2021-07-28,109.25459
2021-07-29,109.55961
2021-07-30,109.2021
2021-08-02,108.79453
2021-08-03,109.85845
2021-08-04,108.82141
2021-08-05,109.93468
2021-08-06,113.58719
2021-08-09,113.61207
2021-08-10,115.13049
2021-08-11,116.11788
2021-08-12,117.09488
2021-08-13,115.36742
2021-08-16,114.78405
2021-08-17,114.38042
2021-08-18,113.15732
2021-08-19,112.99253
2021-08-20,113.53097
2021-08-23,114.19618
2021-08-24,114.90308
2021-08-25,117.13495
2021-08-26,118.03985
2021-08-27,118.34083
2021-08-30,116.64122
2021-08-31,116.31035
2021-09-01,115.87348
2021-09-02,116.00636
2021-09-03,114.95603
2021-09-06,114.95603
2021-09-07,115.45323
2021-09-08,115.09694
2021-09-09,114.88057
2021-09-10,113.58452
2021-09-13,115.53917
2021-09-14,113.41613
2021-09-15,114.3849
2021-09-16,114.69927
2021-09-17,114.70139
2021-09-20,112.10789
2021-09-21,111.97482
2021-09-22,114.19468
2021-09-23,117.26446
2021-09-24,119.18129
2021-09-27,121.82986
2021-09-28,122.74945
2021-09-29,123.61266
2021-09-30,121.60315
2021-10-01,123.24312
2021-10-04,122.68519
2021-10-05,123.6329
2021-10-06,124.7012
2021-10-07,124.86419
2021-10-08,125.00551
2021-10-11,122.43938
2021-10-12,121.70457
2021-10-13,118.01789
2021-10-14,119.45195
2021-10-15,121.10045
2021-10-18,121.27722
2021-10-19,122.17873
2021-10-20,123.52856
2021-10-21,122.83499
2021-10-22,124.8855
2021-10-25,124.23868
2021-10-26,124.56395
2021-10-27,122.07594
2021-10-28,123.52088
2021-10-29,124.25218
2021-11-01,124.30454
2021-11-02,125.17072
2021-11-03,124.84809
2021-11-04,124.73318
2021-11-05,124.55529
2021-11-08,124.69391
2021-11-09,123.68596
2021-11-10,124.5412
2021-11-11,125.36275
2021-11-12,124.31828
2021-11-15,124.08552
2021-11-16,123.1365
2021-11-17,121.9109
2021-11-18,120.79567
2021-11-19,119.58977
2021-11-22,122.7042
2021-11-23,125.82623
2021-11-24,125.31712
2021-11-25,125.31712
2021-11-26,121.44143
2021-11-29,121.21645
2021-11-30,119.74517
2021-12-01,118.68751
2021-12-02,121.1923
2021-12-03,119.58148
2021-12-06,120.83899
2021-12-07,122.90769
2021-12-08,121.40968
2021-12-09,121.4502
2021-12-10,120.45523
2021-12-13,119.51866
2021-12-14,120.29785
2021-12-15,119.54284
2021-12-16,120.43697
2021-12-17,118.2113
2021-12-20,116.52411
2021-12-21,117.81267
2021-12-22,117.31676
2021-12-23,117.20078
2021-12-24,117.20078
2021-12-27,117.67857
2021-12-28,118.07085
2021-12-29,117.60866
2021-12-30,117.51446
2021-12-31,116.99298
2022-01-03,120.03563
2022-01-04,123.98788
2022-01-05,120.52395
2022-01-06,122.32651
2022-01-07,123.09278
2022-01-10,123.36504
2022-01-11,123.00066
2022-01-12,122.88612
2022-01-13,122.67921
2022-01-14,115.61951
2022-01-17,115.61951
2022-01-18,111.41637
2022-01-19,109.2984
2022-01-20,108.35841
2022-01-21,107.01483
2022-01-24,107.72146
2022-01-25,108.55682
2022-01-26,109.3921
2022-01-27,108.65924
2022-01-28,109.50034
2022-01-31,110.59016
2022-02-01,111.91322
2022-02-02,110.42863
2022-02-03,109.27396
2022-02-04,112.71518
2022-02-07,113.24258
2022-02-08,115.14324
2022-02-09,115.66585
2022-02-10,114.56803
2022-02-11,113.16815
2022-02-14,112.69677
2022-02-15,114.33639
2022-02-16,114.13003
2022-02-17,111.14944
2022-02-18,112.00766
2022-02-21,112.00766
2022-02-22,111.71841
2022-02-23,109.72622
2022-02-24,108.13136
2022-02-25,110.55738
2022-02-28,105.89202
2022-03-01,102.4938
2022-03-02,104.2593
2022-03-03,103.71231
2022-03-04,101.60266
2022-03-07,98.54332
2022-03-08,97.6854
2022-03-09,101.22895
2022-03-10,100.67186
2022-03-11,98.81929
2022-03-14,99.92324
2022-03-15,101.57951
2022-03-16,105.73764
2022-03-17,106.42418
2022-03-18,106.22488
2022-03-21,105.98012
2022-03-22,107.62149
2022-03-23,105.8298
2022-03-24,106.81801
2022-03-25,107.55589
2022-03-28,107.6165
2022-03-29,107.88629
2022-03-30,106.92331
2022-03-31,103.75219
2022-04-01,103.25067
2022-04-04,103.71642
2022-04-05,101.90294
2022-04-06,100.55827
2022-04-07,100.42133
2022-04-08,102.43247
2022-04-11,102.11132
2022-04-12,101.01367
2022-04-13,97.2201
2022-04-14,96.59187
2022-04-15,96.59187
2022-04-18,98.73943
2022-04-19,100.80726
2022-04-20,100.81986
2022-04-21,100.1611
2022-04-22,98.78476
2022-04-25,99.58366
2022-04-26,97.54202
2022-04-27,96.61813
2022-04-28,98.957
2022-04-29,94.89585
2022-05-02,96.37542
2022-05-03,98.51858
2022-05-04,101.72883
2022-05-05,100.43767
2022-05-06,100.12139
2022-05-09,98.68805
2022-05-10,96.58002
2022-05-11,96.12693
2022-05-12,96.81759
2022-05-13,97.32756
2022-05-16,96.33431
2022-05-17,97.8928
2022-05-18,96.97973
2022-05-19,94.65557
2022-05-20,94.08275
2022-05-23,99.14067
2022-05-24,100.80574
2022-05-25,101.53208
2022-05-26,102.93439
2022-05-27,104.12469
2022-05-30,104.12469
2022-05-31,104.77813
2022-06-01,104.17803
2022-06-02,104.92012
2022-06-03,104.0032
2022-06-06,103.45295
2022-06-07,103.28754
2022-06-08,102.00829
2022-06-09,100.12785
2022-06-10,97.10828
2022-06-13,95.27682
2022-06-14,95.08962
2022-06-15,95.66479
2022-06-16,91.62359
2022-06-17,92.73115
2022-06-20,92.73115
2022-06-21,94.38559
2022-06-22,93.9095
2022-06-23,93.16323
2022-06-24,95.62312
2022-06-27,94.68717
2022-06-28,94.98114
2022-06-29,95.11632
2022-06-30,92.47762
2022-07-01,94.67873
2022-07-04,94.67873
2022-07-05,94.44817
2022-07-06,93.95415
2022-07-07,95.53631
2022-07-08,95.14935
2022-07-11,94.96802
2022-07-12,94.8451
2022-07-13,93.86848
2022-07-14,91.68081
2022-07-15,95.27625
2022-07-18,93.33723
2022-07-19,95.40306
2022-07-20,95.67324
2022-07-21,96.48594
2022-07-22,95.45833
2022-07-25,95.61032
2022-07-26,94.32017
2022-07-27,95.72224
2022-07-28,94.64963
2022-07-29,94.79826
2022-08-01,93.02761
2022-08-02,92.05011
2022-08-03,93.56008
2022-08-04,92.50782
2022-08-05,95.84368
2022-08-08,94.68411
2022-08-09,95.48953
2022-08-10,96.66068
2022-08-11,98.28207
2022-08-12,100.69256
2022-08-15,101.33223
2022-08-16,102.32577
2022-08-17,101.81894
2022-08-18,101.90165
2022-08-19,100.32135
2022-08-22,99.0828
2022-08-23,97.49346
2022-08-24,98.2605
2022-08-25,100.28762
2022-08-26,97.55828
2022-08-29,97.58574
2022-08-30,98.19758
2022-08-31,97.83226
2022-09-01,99.28039
2022-09-02,98.67234
2022-09-05,98.67234
2022-09-06,98.64701
2022-09-07,100.82645
2022-09-08,103.29211
2022-09-09,102.7239
2022-09-12,102.98061
2022-09-13,100.99792
2022-09-14,100.4064
2022-09-15,102.66527
2022-09-16,102.72879
2022-09-19,103.48572
2022-09-20,101.74807
2022-09-21,99.42549
2022-09-22,98.73047
2022-09-23,100.1652
2022-09-26,99.98128
2022-09-27,99.14762
2022-09-28,99.42915
2022-09-29,95.98553
2022-09-30,93.89039
2022-10-03,95.5392
2022-10-04,98.44609
2022-10-05,97.76813
2022-10-06,97.03877
2022-10-07,95.49468
2022-10-10,95.21175
2022-10-11,91.34564
2022-10-12,93.65452
2022-10-13,96.53985
2022-10-14,99.62369
2022-10-17,101.72081
2022-10-18,105.04729
2022-10-19,104.08254
2022-10-20,103.18081
2022-10-21,108.5524
2022-10-24,108.54102
2022-10-25,106.97472
2022-10-26,106.89002
2022-10-27,107.66439
2022-10-28,108.79282
2022-10-31,109.76631
2022-11-01,111.57061
2022-11-02,110.66853
2022-11-03,113.80514
2022-11-04,115.30927
2022-11-07,114.05626
2022-11-08,113.53429
2022-11-09,114.01705
2022-11-10,116.00824
2022-11-11,114.67073
2022-11-14,113.88842
2022-11-15,111.78944
2022-11-16,111.91257
2022-11-17,111.97094
2022-11-18,112.66942
2022-11-21,112.82117
2022-11-22,113.6509
2022-11-23,113.44971
2022-11-24,113.44971
2022-11-25,113.05498
2022-11-28,111.949
2022-11-29,114.07568
2022-11-30,115.69957
2022-12-01,111.12561
2022-12-02,110.09204
2022-12-05,107.83944
2022-12-06,108.07326
2022-12-07,107.57526
2022-12-08,108.61533
2022-12-09,107.56084
2022-12-12,109.27373
2022-12-13,108.41756
2022-12-14,107.42411
2022-12-15,106.99893
2022-12-16,106.14943
2022-12-19,106.77284
2022-12-20,107.62579
2022-12-21,109.50369
2022-12-22,108.69312
2022-12-23,108.91894
2022-12-26,108.91894
2022-12-27,109.6554
2022-12-28,109.98007
2022-12-29,110.38197
2022-12-30,110.84477
2023-01-02,110.84477
2023-01-03,112.92938
2023-01-04,113.02834
2023-01-05,113.67263
2023-01-06,114.1415
2023-01-09,112.64453
2023-01-10,114.08346
2023-01-11,115.19677
2023-01-12,114.06493
2023-01-13,117.1349
2023-01-16,117.1349
2023-01-17,114.82629
2023-01-18,110.61882
2023-01-19,108.90649
2023-01-20,109.04981
2023-01-23,110.97906
2023-01-24,112.32354
2023-01-25,112.35665
2023-01-26,113.11515
2023-01-27,113.23434
2023-01-30,112.53741
2023-01-31,113.5486
2023-02-01,113.46935
2023-02-02,113.47599
2023-02-03,116.84472
2023-02-06,118.14852
2023-02-07,118.86636
2023-02-08,118.04038
2023-02-09,115.64816
2023-02-10,117.05536
2023-02-13,117.48661
2023-02-14,117.65673
2023-02-15,119.78342
2023-02-16,118.01614
2023-02-17,118.33611
2023-02-20,118.33611
2023-02-21,115.13028
2023-02-22,114.75899
2023-02-23,116.40137
2023-02-24,117.97254
2023-02-27,117.88706
2023-02-28,118.47107
2023-03-01,118.56442
2023-03-02,118.20848
2023-03-03,119.61699
2023-03-06,118.61141
2023-03-07,116.9789
2023-03-08,116.47367
2023-03-09,109.29979
2023-03-10,110.8209
2023-03-13,107.80287
2023-03-14,110.62536
2023-03-15,106.38686
2023-03-16,108.0043
2023-03-17,103.2499
2023-03-20,103.63547
2023-03-21,106.98189
2023-03-22,103.84584
2023-03-23,103.12195
2023-03-24,102.14245
2023-03-27,104.60799
2023-03-28,104.407
2023-03-29,104.9151
2023-03-30,103.94801
2023-03-31,105.53126
2023-04-03,104.99314
2023-04-04,102.78534
2023-04-05,102.48153
2023-04-06,102.27875
2023-04-07,102.27875
2023-04-10,103.34545
2023-04-11,103.56999
2023-04-12,102.93175
2023-04-13,102.95315
2023-04-14,111.83394
2023-04-17,113.16769
2023-04-18,113.76619
2023-04-19,113.4115
2023-04-20,113.10949
2023-04-21,113.06516
2023-04-24,112.87295
2023-04-25,111.02419
2023-04-26,108.46166
2023-04-27,109.93903
2023-04-28,109.93241
2023-05-01,113.02329
2023-05-02,111.32302
2023-05-03,108.34196
2023-05-04,106.47825
2023-05-05,108.1205
2023-05-08,108.45004
2023-05-09,108.1589
2023-05-10,108.1458
2023-05-11,108.72692
2023-05-12,107.69354
2023-05-15,107.89915
2023-05-16,107.5851
2023-05-17,110.72457
2023-05-18,112.5363
2023-05-19,111.63873
2023-05-22,111.12632
2023-05-23,110.01128
2023-05-24,109.39218
2023-05-25,110.22016
2023-05-26,110.93649
2023-05-29,110.93649
2023-05-30,110.87272
2023-05-31,109.55841
2023-06-01,109.7742
2023-06-02,112.82731
2023-06-05,111.84464
2023-06-06,112.12682
2023-06-07,113.14943
2023-06-08,112.09973
2023-06-09,112.0728
2023-06-12,112.84514
2023-06-13,112.50891
2023-06-14,111.45333
2023-06-15,112.0166
2023-06-16,111.68629
2023-06-19,111.68629
2023-06-20,111.74441
2023-06-21,111.57103
2023-06-22,109.62067
2023-06-23,109.33932
2023-06-26,109.4089
2023-06-27,109.17647
2023-06-28,109.57464
2023-06-29,113.61692
2023-06-30,114.37559
2023-07-03,115.46822
2023-07-04,115.46822
2023-07-05,113.81807
2023-07-06,112.52455
2023-07-07,112.33559
2023-07-10,112.99237
2023-07-11,114.07568
2023-07-12,113.99661
2023-07-13,113.5199
2023-07-14,114.2149
2023-07-17,117.30784
2023-07-18,117.88262
2023-07-19,119.49028
2023-07-20,121.48915
2023-07-21,120.49926
2023-07-24,123.12968
2023-07-25,121.77357
2023-07-26,122.15254
2023-07-27,121.50144
2023-07-28,121.89078
2023-07-31,122.84959
2023-08-01,123.17217
2023-08-02,122.11221
2023-08-03,122.92633
2023-08-04,122.06228
2023-08-07,122.70841
2023-08-08,122.42205
2023-08-09,120.87558
2023-08-10,120.76125
2023-08-11,121.70042
2023-08-14,121.89494
2023-08-15,118.53977
2023-08-16,117.95335
2023-08-17,116.48119
2023-08-18,116.88505
2023-08-21,117.17488
2023-08-22,114.94307
2023-08-23,115.84781
2023-08-24,116.62706
2023-08-25,116.87331
2023-08-28,117.1576
2023-08-29,117.87639
2023-08-30,116.51463
2023-08-31,115.55713
2023-09-01,116.62563
2023-09-04,116.62563
2023-09-05,115.44884
2023-09-06,115.94945
2023-09-07,115.20641
2023-09-08,115.41486
2023-09-11,115.36496
2023-09-12,117.27841
2023-09-13,117.17487
2023-09-14,120.22716
2023-09-15,120.00806
2023-09-18,120.30658
2023-09-19,120.23089
2023-09-20,119.43304
2023-09-21,119.6552
2023-09-22,118.94385
2023-09-25,119.92303
2023-09-26,119.07814
2023-09-27,120.23093
2023-09-28,120.97541
2023-09-29,118.81042
2023-10-02,118.73968
2023-10-03,118.18634
2023-10-04,117.96412
2023-10-05,117.32348
2023-10-06,118.60389
2023-10-09,118.68339
2023-10-10,118.50134
2023-10-11,118.85013
2023-10-12,119.5066
2023-10-13,121.94117
2023-10-16,121.18852
2023-10-17,121.00558
2023-10-18,120.06089
2023-10-19,119.3445
2023-10-20,117.6156
2023-10-23,115.25257
2023-10-24,116.1033
2023-10-25,115.77472
2023-10-26,116.28253
2023-10-27,111.84471
2023-10-30,113.05636
2023-10-31,114.47152
2023-11-01,114.68428
2023-11-02,115.90853
2023-11-03,115.47158
2023-11-06,116.46593
2023-11-07,117.34844
2023-11-08,117.73511
2023-11-09,117.62452
2023-11-10,119.85758
2023-11-13,118.82948
2023-11-14,118.81854
2023-11-15,120.53449
2023-11-16,121.89135
2023-11-17,122.88517
2023-11-20,122.62219
2023-11-21,121.91759
2023-11-22,122.87042
2023-11-23,122.87042
2023-11-24,121.77982
2023-11-27,121.54078
2023-11-28,120.97384
2023-11-29,121.53095
2023-11-30,123.6767
2023-12-01,123.5447
2023-12-04,125.17034
2023-12-05,125.42279
2023-12-06,124.24291
2023-12-07,124.40689
2023-12-08,126.35103
2023-12-11,126.86389
2023-12-12,127.95536
2023-12-13,128.76559
2023-12-14,128.27753
2023-12-15,130.04093
2023-12-18,131.37596
2023-12-19,132.26288
2023-12-20,131.45225
2023-12-21,132.26469
2023-12-22,131.71768
2023-12-25,131.71768
2023-12-26,132.51751
2023-12-27,132.44722
2023-12-28,133.68396
2023-12-29,133.27588
